Name,Value,Byte Offset,Type
vp_c1_data[1836],"0.00, 0.00, 0.00, 0.00",29376,float4
vp_c1_data[1837],"0.00, 0.00, 0.00, 0.00",29392,float4
vp_c1_data[1838],"0.00, 0.00, 0.00, 0.00",29408,float4
vp_c1_data[1839],"0.00, 0.00, 0.00, 0.00",29424,float4
vp_c1_data[1840],"0.00, 0.00, 0.00, 0.00",29440,float4
vp_c1_data[1841],"0.00, 0.00, 0.00, 0.00",29456,float4
vp_c1_data[1842],"0.00, 0.00, 0.00, 0.00",29472,float4
vp_c1_data[1843],"0.00, 0.00, 0.00, 0.00",29488,float4
vp_c1_data[1844],"0.00, 0.00, 0.00, 0.00",29504,float4
vp_c1_data[1845],"0.00, 0.00, 0.00, 0.00",29520,float4
vp_c1_data[1846],"0.00, 0.00, 0.00, 0.00",29536,float4
vp_c1_data[1847],"0.00, 0.00, 0.00, 0.00",29552,float4
vp_c1_data[1848],"0.00, 0.00, 0.00, 0.00",29568,float4
vp_c1_data[1849],"0.00, 0.00, 0.00, 0.00",29584,float4
vp_c1_data[1850],"0.00, 0.00, 0.00, 0.00",29600,float4
vp_c1_data[1851],"0.00, 0.00, 0.00, 0.00",29616,float4
vp_c1_data[1852],"0.00, 0.00, 0.00, 0.00",29632,float4
vp_c1_data[1853],"0.00, 0.00, 0.00, 0.00",29648,float4
vp_c1_data[1854],"0.00, 0.00, 0.00, 0.00",29664,float4
vp_c1_data[1855],"0.00, 0.00, 0.00, 0.00",29680,float4
vp_c1_data[1856],"0.00, 0.00, 0.00, 0.00",29696,float4
vp_c1_data[1857],"0.00, 0.00, 0.00, 0.00",29712,float4
vp_c1_data[1858],"0.00, 0.00, 0.00, 0.00",29728,float4
vp_c1_data[1859],"0.00, 0.00, 0.00, 0.00",29744,float4
vp_c1_data[1860],"0.00, 0.00, 0.00, 0.00",29760,float4
vp_c1_data[1861],"0.00, 0.00, 0.00, 0.00",29776,float4
vp_c1_data[1862],"0.00, 0.00, 0.00, 0.00",29792,float4
vp_c1_data[1863],"0.00, 0.00, 0.00, 0.00",29808,float4
vp_c1_data[1864],"0.00, 0.00, 0.00, 0.00",29824,float4
vp_c1_data[1865],"0.00, 0.00, 0.00, 0.00",29840,float4
vp_c1_data[1866],"0.00, 0.00, 0.00, 0.00",29856,float4
vp_c1_data[1867],"0.00, 0.00, 0.00, 0.00",29872,float4
vp_c1_data[1868],"0.00, 0.00, 0.00, 0.00",29888,float4
vp_c1_data[1869],"0.00, 0.00, 0.00, 0.00",29904,float4
vp_c1_data[1870],"0.00, 0.00, 0.00, 0.00",29920,float4
vp_c1_data[1871],"0.00, 0.00, 0.00, 0.00",29936,float4
vp_c1_data[1872],"0.00, 0.00, 0.00, 0.00",29952,float4
vp_c1_data[1873],"0.00, 0.00, 0.00, 0.00",29968,float4
vp_c1_data[1874],"0.00, 0.00, 0.00, 0.00",29984,float4
vp_c1_data[1875],"0.00, 0.00, 0.00, 0.00",30000,float4
vp_c1_data[1876],"0.00, 0.00, 0.00, 0.00",30016,float4
vp_c1_data[1877],"0.00, 0.00, 0.00, 0.00",30032,float4
vp_c1_data[1878],"0.00, 0.00, 0.00, 0.00",30048,float4
vp_c1_data[1879],"0.00, 0.00, 0.00, 0.00",30064,float4
vp_c1_data[1880],"0.00, 0.00, 0.00, 0.00",30080,float4
vp_c1_data[1881],"0.00, 0.00, 0.00, 0.00",30096,float4
vp_c1_data[1882],"0.00, 0.00, 0.00, 0.00",30112,float4
vp_c1_data[1883],"0.00, 0.00, 0.00, 0.00",30128,float4
vp_c1_data[1884],"0.00, 0.00, 0.00, 0.00",30144,float4
vp_c1_data[1885],"0.00, 0.00, 0.00, 0.00",30160,float4
vp_c1_data[1886],"0.00, 0.00, 0.00, 0.00",30176,float4
vp_c1_data[1887],"0.00, 0.00, 0.00, 0.00",30192,float4
vp_c1_data[1888],"0.00, 0.00, 0.00, 0.00",30208,float4
vp_c1_data[1889],"0.00, 0.00, 0.00, 0.00",30224,float4
vp_c1_data[1890],"0.00, 0.00, 0.00, 0.00",30240,float4
vp_c1_data[1891],"0.00, 0.00, 0.00, 0.00",30256,float4
vp_c1_data[1892],"0.00, 0.00, 0.00, 0.00",30272,float4
vp_c1_data[1893],"0.00, 0.00, 0.00, 0.00",30288,float4
vp_c1_data[1894],"0.00, 0.00, 0.00, 0.00",30304,float4
vp_c1_data[1895],"0.00, 0.00, 0.00, 0.00",30320,float4
vp_c1_data[1896],"0.00, 0.00, 0.00, 0.00",30336,float4
vp_c1_data[1897],"0.00, 0.00, 0.00, 0.00",30352,float4
vp_c1_data[1898],"0.00, 0.00, 0.00, 0.00",30368,float4
vp_c1_data[1899],"0.00, 0.00, 0.00, 0.00",30384,float4
vp_c1_data[1900],"0.00, 0.00, 0.00, 0.00",30400,float4
vp_c1_data[1901],"0.00, 0.00, 0.00, 0.00",30416,float4
vp_c1_data[1902],"0.00, 0.00, 0.00, 0.00",30432,float4
vp_c1_data[1903],"0.00, 0.00, 0.00, 0.00",30448,float4
vp_c1_data[1904],"0.00, 0.00, 0.00, 0.00",30464,float4
vp_c1_data[1905],"0.00, 0.00, 0.00, 0.00",30480,float4
vp_c1_data[1906],"0.00, 0.00, 0.00, 0.00",30496,float4
vp_c1_data[1907],"0.00, 0.00, 0.00, 0.00",30512,float4
vp_c1_data[1908],"0.00, 0.00, 0.00, 0.00",30528,float4
vp_c1_data[1909],"0.00, 0.00, 0.00, 0.00",30544,float4
vp_c1_data[1910],"0.00, 0.00, 0.00, 0.00",30560,float4
vp_c1_data[1911],"0.00, 0.00, 0.00, 0.00",30576,float4
vp_c1_data[1912],"0.00, 0.00, 0.00, 0.00",30592,float4
vp_c1_data[1913],"0.00, 0.00, 0.00, 0.00",30608,float4
vp_c1_data[1914],"0.00, 0.00, 0.00, 0.00",30624,float4
vp_c1_data[1915],"0.00, 0.00, 0.00, 0.00",30640,float4
vp_c1_data[1916],"0.00, 0.00, 0.00, 0.00",30656,float4
vp_c1_data[1917],"0.00, 0.00, 0.00, 0.00",30672,float4
vp_c1_data[1918],"0.00, 0.00, 0.00, 0.00",30688,float4
vp_c1_data[1919],"0.00, 0.00, 0.00, 0.00",30704,float4
vp_c1_data[1920],"0.00, 0.00, 0.00, 0.00",30720,float4
vp_c1_data[1921],"0.00, 0.00, 0.00, 0.00",30736,float4
vp_c1_data[1922],"0.00, 0.00, 0.00, 0.00",30752,float4
vp_c1_data[1923],"0.00, 0.00, 0.00, 0.00",30768,float4
vp_c1_data[1924],"0.00, 0.00, 0.00, 0.00",30784,float4
vp_c1_data[1925],"0.00, 0.00, 0.00, 0.00",30800,float4
vp_c1_data[1926],"0.00, 0.00, 0.00, 0.00",30816,float4
vp_c1_data[1927],"0.00, 0.00, 0.00, 0.00",30832,float4
vp_c1_data[1928],"0.00, 0.00, 0.00, 0.00",30848,float4
vp_c1_data[1929],"0.00, 0.00, 0.00, 0.00",30864,float4
vp_c1_data[1930],"0.00, 0.00, 0.00, 0.00",30880,float4
vp_c1_data[1931],"0.00, 0.00, 0.00, 0.00",30896,float4
vp_c1_data[1932],"0.00, 0.00, 0.00, 0.00",30912,float4
vp_c1_data[1933],"0.00, 0.00, 0.00, 0.00",30928,float4
vp_c1_data[1934],"0.00, 0.00, 0.00, 0.00",30944,float4
vp_c1_data[1935],"0.00, 0.00, 0.00, 0.00",30960,float4
vp_c1_data[1936],"0.00, 0.00, 0.00, 0.00",30976,float4
vp_c1_data[1937],"0.00, 0.00, 0.00, 0.00",30992,float4
vp_c1_data[1938],"0.00, 0.00, 0.00, 0.00",31008,float4
vp_c1_data[1939],"0.00, 0.00, 0.00, 0.00",31024,float4
vp_c1_data[1940],"0.00, 0.00, 0.00, 0.00",31040,float4
vp_c1_data[1941],"0.00, 0.00, 0.00, 0.00",31056,float4
vp_c1_data[1942],"0.00, 0.00, 0.00, 0.00",31072,float4
vp_c1_data[1943],"0.00, 0.00, 0.00, 0.00",31088,float4
vp_c1_data[1944],"0.00, 0.00, 0.00, 0.00",31104,float4
vp_c1_data[1945],"0.00, 0.00, 0.00, 0.00",31120,float4
vp_c1_data[1946],"0.00, 0.00, 0.00, 0.00",31136,float4
vp_c1_data[1947],"0.00, 0.00, 0.00, 0.00",31152,float4
vp_c1_data[1948],"0.00, 0.00, 0.00, 0.00",31168,float4
vp_c1_data[1949],"0.00, 0.00, 0.00, 0.00",31184,float4
vp_c1_data[1950],"0.00, 0.00, 0.00, 0.00",31200,float4
vp_c1_data[1951],"0.00, 0.00, 0.00, 0.00",31216,float4
vp_c1_data[1952],"216377.03125, 0.00, 1.84033E-40, 1.19350E-39",31232,float4
vp_c1_data[1953],"4.03770E-41, 8.81621E-39, 4.08843E-41, 4.13551E-41",31248,float4
vp_c1_data[1954],"0.00, 0.00, 0.00, 0.00",31264,float4
vp_c1_data[1955],"0.00, 0.00, 0.00, 0.00",31280,float4
vp_c1_data[1956],"0.00, 0.00, 0.00, 0.00",31296,float4
vp_c1_data[1957],"0.00, 0.00, 0.00, 0.00",31312,float4
vp_c1_data[1958],"4.49080E+21, 4.00435E-41, 4.00435E-41, 0.00",31328,float4
vp_c1_data[1959],"5.60519E-45, 0.00, 2.86986E-42, 2.80260E-45",31344,float4
vp_c1_data[1960],"6.00564E-11, 2.80260E-45, 6.00832E-11, 2.80260E-45",31360,float4
vp_c1_data[1961],"9.18481E-41, 1.56122E-39, 0.00, 0.00",31376,float4
vp_c1_data[1962],"0.00, 0.00, 0.00, 0.00",31392,float4
vp_c1_data[1963],"0.00, 0.00, 0.00, 0.00",31408,float4
vp_c1_data[1964],"0.00, 0.00, 0.00, 0.00",31424,float4
vp_c1_data[1965],"6.00573E-11, 2.80260E-45, 6.00557E-11, 2.80260E-45",31440,float4
vp_c1_data[1966],"0.00, 0.00, 0.00, 0.00",31456,float4
vp_c1_data[1967],"0.00, 0.00, 0.00, 0.00",31472,float4
vp_c1_data[1968],"0.00, 0.00, 0.00, 0.00",31488,float4
vp_c1_data[1969],"6.00772E-11, 2.80260E-45, 6.00557E-11, 2.80260E-45",31504,float4
vp_c1_data[1970],"0.00, 0.00, 0.00, 0.00",31520,float4
vp_c1_data[1971],"0.00, 0.00, 0.00, 0.00",31536,float4
vp_c1_data[1972],"2.80260E-45, 0.00, 0.00, 0.00",31552,float4
vp_c1_data[1973],"0.00, 0.00, 0.00, 0.00",31568,float4
vp_c1_data[1974],"0.00, 0.00, 0.00, 0.00",31584,float4
vp_c1_data[1975],"6.00584E-11, 2.80260E-45, 0.00, 0.00",31600,float4
vp_c1_data[1976],"0.00, 0.00, 0.00, 0.00",31616,float4
vp_c1_data[1977],"0.00, 0.00, 0.00, 0.00",31632,float4
vp_c1_data[1978],"3.58732E-43, 0.00, 6.00860E-11, 2.80260E-45",31648,float4
vp_c1_data[1979],"6.00564E-11, 2.80260E-45, 6.00588E-11, 2.80260E-45",31664,float4
vp_c1_data[1980],"0.00, 0.00, 0.00, 0.00",31680,float4
vp_c1_data[1981],"0.00, 0.00, 0.00, 0.00",31696,float4
vp_c1_data[1982],"1.23427E-37, 1.40130E-45, 6.00593E-11, 2.80260E-45",31712,float4
vp_c1_data[1983],"6.01119E-11, 2.80260E-45, 2.15239E-41, 2.80400E-42",31728,float4
vp_c1_data[1984],"0.00, 0.00, 0.00, 0.00",31744,float4
vp_c1_data[1985],"0.00, 0.00, 0.00, 0.00",31760,float4
vp_c1_data[1986],"0.00, 0.00, 0.00, 0.00",31776,float4
vp_c1_data[1987],"0.00, 0.00, 0.00, 0.00",31792,float4
vp_c1_data[1988],"0.00, 0.00, 6.00732E-11, 2.80260E-45",31808,float4
vp_c1_data[1989],"0.00, 0.00, 0.00, 0.00",31824,float4
vp_c1_data[1990],"-3.18039E-24, 1.40130E-45, 1.26117E-44, 4.03574E-43",31840,float4
vp_c1_data[1991],"1.54143E-44, 2.80260E-42, 0.00, 0.00",31856,float4
vp_c1_data[1992],"2.80400E-42, 0.00, 0.00, 0.00",31872,float4
vp_c1_data[1993],"0.00, 0.00, 0.00, 0.00",31888,float4
vp_c1_data[1994],"0.00, 0.00, 0.00, 0.00",31904,float4
vp_c1_data[1995],"0.00, 0.00, 0.00, 0.00",31920,float4
vp_c1_data[1996],"0.00, 0.00, 0.00, 0.00",31936,float4
vp_c1_data[1997],"0.00, 0.00, 0.00, 0.00",31952,float4
vp_c1_data[1998],"0.00, 0.00, 0.00, 0.00",31968,float4
vp_c1_data[1999],"0.00, 0.00, 0.00, 0.00",31984,float4
vp_c1_data[2000],"0.00, 0.00, 0.00, 0.00",32000,float4
vp_c1_data[2001],"0.00, 0.00, 0.00, 0.00",32016,float4
vp_c1_data[2002],"0.00, 0.00, 0.00, 0.00",32032,float4
vp_c1_data[2003],"0.00, 0.00, 0.00, 0.00",32048,float4
vp_c1_data[2004],"0.00, 0.00, 0.00, 0.00",32064,float4
vp_c1_data[2005],"0.00, 0.00, 0.00, 0.00",32080,float4
vp_c1_data[2006],"0.00, 0.00, 0.00, 0.00",32096,float4
vp_c1_data[2007],"0.00, 0.00, 0.00, 0.00",32112,float4
vp_c1_data[2008],"0.00, 0.00, 0.00, 0.00",32128,float4
vp_c1_data[2009],"0.00, 0.00, 0.00, 0.00",32144,float4
vp_c1_data[2010],"0.00, 0.00, 0.00, 0.00",32160,float4
vp_c1_data[2011],"0.00, 0.00, 0.00, 0.00",32176,float4
vp_c1_data[2012],"0.00, 0.00, 0.00, 0.00",32192,float4
vp_c1_data[2013],"0.00, 0.00, 0.00, 0.00",32208,float4
vp_c1_data[2014],"0.00, 0.00, 0.00, 0.00",32224,float4
vp_c1_data[2015],"0.00, 0.00, 0.00, 0.00",32240,float4
vp_c1_data[2016],"0.00, 0.00, 0.00, 0.00",32256,float4
vp_c1_data[2017],"0.00, 0.00, 0.00, 0.00",32272,float4
vp_c1_data[2018],"0.00, 0.00, 0.00, 0.00",32288,float4
vp_c1_data[2019],"0.00, 0.00, 0.00, 0.00",32304,float4
vp_c1_data[2020],"0.00, 0.00, 0.00, 0.00",32320,float4
vp_c1_data[2021],"0.00, 0.00, 0.00, 0.00",32336,float4
vp_c1_data[2022],"0.00, 0.00, 0.00, 0.00",32352,float4
vp_c1_data[2023],"0.00, 0.00, 0.00, 0.00",32368,float4
vp_c1_data[2024],"0.00, 0.00, 0.00, 0.00",32384,float4
vp_c1_data[2025],"0.00, 0.00, 0.00, 0.00",32400,float4
vp_c1_data[2026],"0.00, 0.00, 0.00, 0.00",32416,float4
vp_c1_data[2027],"0.00, 0.00, 0.00, 0.00",32432,float4
vp_c1_data[2028],"0.00, 0.00, 0.00, 0.00",32448,float4
vp_c1_data[2029],"0.00, 0.00, 0.00, 0.00",32464,float4
vp_c1_data[2030],"0.00, 0.00, 0.00, 0.00",32480,float4
vp_c1_data[2031],"0.00, 0.00, 0.00, 0.00",32496,float4
vp_c1_data[2032],"0.00, 0.00, 0.00, 0.00",32512,float4
vp_c1_data[2033],"0.00, 0.00, 0.00, 0.00",32528,float4
vp_c1_data[2034],"0.00, 0.00, 0.00, 0.00",32544,float4
vp_c1_data[2035],"0.00, 0.00, 0.00, 0.00",32560,float4
vp_c1_data[2036],"0.00, 0.00, 0.00, 0.00",32576,float4
vp_c1_data[2037],"0.00, 0.00, 0.00, 0.00",32592,float4
vp_c1_data[2038],"0.00, 0.00, 0.00, 0.00",32608,float4
vp_c1_data[2039],"0.00, 0.00, 0.00, 0.00",32624,float4
vp_c1_data[2040],"0.00, 0.00, 0.00, 0.00",32640,float4
vp_c1_data[2041],"0.00, 0.00, 0.00, 0.00",32656,float4
vp_c1_data[2042],"0.00, 0.00, 0.00, 0.00",32672,float4
vp_c1_data[2043],"0.00, 0.00, 0.00, 0.00",32688,float4
vp_c1_data[2044],"0.00, 0.00, 0.00, 0.00",32704,float4
vp_c1_data[2045],"0.00, 0.00, 0.00, 0.00",32720,float4
vp_c1_data[2046],"0.00, 0.00, 0.00, 0.00",32736,float4
vp_c1_data[2047],"0.00, 0.00, 0.00, 0.00",32752,float4
vp_c1_data[2048],"0.00, 0.00, 0.00, 0.00",32768,float4
vp_c1_data[2049],"0.00, 0.00, 0.00, 0.00",32784,float4
vp_c1_data[2050],"0.00, 0.00, 0.00, 0.00",32800,float4
vp_c1_data[2051],"0.00, 0.00, 0.00, 0.00",32816,float4
vp_c1_data[2052],"0.00, 0.00, 0.00, 0.00",32832,float4
vp_c1_data[2053],"0.00, 0.00, 0.00, 0.00",32848,float4
vp_c1_data[2054],"0.00, 0.00, 0.00, 0.00",32864,float4
vp_c1_data[2055],"0.00, 0.00, 0.00, 0.00",32880,float4
vp_c1_data[2056],"0.00, 0.00, 0.00, 0.00",32896,float4
vp_c1_data[2057],"0.00, 0.00, 0.00, 0.00",32912,float4
vp_c1_data[2058],"0.00, 0.00, 0.00, 0.00",32928,float4
vp_c1_data[2059],"0.00, 0.00, 0.00, 0.00",32944,float4
vp_c1_data[2060],"0.00, 0.00, 0.00, 0.00",32960,float4
vp_c1_data[2061],"0.00, 0.00, 0.00, 0.00",32976,float4
vp_c1_data[2062],"0.00, 0.00, 0.00, 0.00",32992,float4
vp_c1_data[2063],"0.00, 0.00, 0.00, 0.00",33008,float4
vp_c1_data[2064],"0.00, 0.00, 0.00, 0.00",33024,float4
vp_c1_data[2065],"0.00, 0.00, 0.00, 0.00",33040,float4
vp_c1_data[2066],"0.00, 0.00, 0.00, 0.00",33056,float4
vp_c1_data[2067],"0.00, 0.00, 0.00, 0.00",33072,float4
vp_c1_data[2068],"0.00, 0.00, 0.00, 0.00",33088,float4
vp_c1_data[2069],"0.00, 0.00, 0.00, 0.00",33104,float4
vp_c1_data[2070],"0.00, 0.00, 0.00, 0.00",33120,float4
vp_c1_data[2071],"0.00, 0.00, 0.00, 0.00",33136,float4
vp_c1_data[2072],"0.00, 0.00, 0.00, 0.00",33152,float4
vp_c1_data[2073],"0.00, 0.00, 0.00, 0.00",33168,float4
vp_c1_data[2074],"0.00, 0.00, 0.00, 0.00",33184,float4
vp_c1_data[2075],"0.00, 0.00, 0.00, 0.00",33200,float4
vp_c1_data[2076],"0.00, 0.00, 0.00, 0.00",33216,float4
vp_c1_data[2077],"0.00, 0.00, 0.00, 0.00",33232,float4
vp_c1_data[2078],"0.00, 0.00, 0.00, 0.00",33248,float4
vp_c1_data[2079],"0.00, 0.00, 0.00, 0.00",33264,float4
vp_c1_data[2080],"0.00, 0.00, 0.00, 0.00",33280,float4
vp_c1_data[2081],"0.00, 0.00, 0.00, 0.00",33296,float4
vp_c1_data[2082],"0.00, 0.00, 0.00, 0.00",33312,float4
vp_c1_data[2083],"0.00, 0.00, 0.00, 0.00",33328,float4
vp_c1_data[2084],"0.00, 0.00, 0.00, 0.00",33344,float4
vp_c1_data[2085],"0.00, 0.00, 0.00, 0.00",33360,float4
vp_c1_data[2086],"0.00, 0.00, 0.00, 0.00",33376,float4
vp_c1_data[2087],"0.00, 0.00, 0.00, 0.00",33392,float4
vp_c1_data[2088],"0.00, 0.00, 0.00, 0.00",33408,float4
vp_c1_data[2089],"0.00, 0.00, 0.00, 0.00",33424,float4
vp_c1_data[2090],"0.00, 0.00, 0.00, 0.00",33440,float4
vp_c1_data[2091],"0.00, 0.00, 0.00, 0.00",33456,float4
vp_c1_data[2092],"0.00, 0.00, 0.00, 0.00",33472,float4
vp_c1_data[2093],"0.00, 0.00, 0.00, 0.00",33488,float4
vp_c1_data[2094],"0.00, 0.00, 0.00, 0.00",33504,float4
vp_c1_data[2095],"0.00, 0.00, 0.00, 0.00",33520,float4
vp_c1_data[2096],"0.00, 0.00, 0.00, 0.00",33536,float4
vp_c1_data[2097],"0.00, 0.00, 0.00, 0.00",33552,float4
vp_c1_data[2098],"0.00, 0.00, 0.00, 0.00",33568,float4
vp_c1_data[2099],"0.00, 0.00, 0.00, 0.00",33584,float4
vp_c1_data[2100],"0.00, 0.00, 0.00, 0.00",33600,float4
vp_c1_data[2101],"2.80400E-42, 0.00, 2.11652E-41, 5.04467E-44",33616,float4
vp_c1_data[2102],"2.11652E-41, 2.15239E-41, 0.00, 8.96831E-44",33632,float4
vp_c1_data[2103],"0.00, 7.00649E-45, 0.00, 0.00",33648,float4
vp_c1_data[2104],"0.00, 0.00, 0.00, 0.00",33664,float4
vp_c1_data[2105],"0.00, 0.00, 0.00, 0.00",33680,float4
vp_c1_data[2106],"0.00, 0.00, 4.48416E-44, 1.40130E-45",33696,float4
vp_c1_data[2107],"1.40130E-45, 0.00, 0.00, 0.00",33712,float4
vp_c1_data[2108],"0.00, 0.00, 0.00, 0.00",33728,float4
vp_c1_data[2109],"0.00, 0.00, 8.47837E-07, -1.97889E+27",33744,float4
vp_c1_data[2110],"1.40130E-45, 0.00, 1.40130E-45, 0.00",33760,float4
vp_c1_data[2111],"3.12315E-39, 0.00, 0.00, 0.00",33776,float4
vp_c1_data[2112],"0.00, 0.00, 0.00, 0.00",33792,float4
vp_c1_data[2113],"0.00, 0.00, 0.00, 0.00",33808,float4
vp_c1_data[2114],"0.00, 0.00, 2.80400E-42, 0.00",33824,float4
vp_c1_data[2115],"0.00, 0.00, 6.00739E-11, 2.80260E-45",33840,float4
vp_c1_data[2116],"0.00, 0.00, 6.00743E-11, 2.80260E-45",33856,float4
vp_c1_data[2117],"6.00749E-11, 2.80260E-45, 6.00756E-11, 2.80260E-45",33872,float4
vp_c1_data[2118],"2.80260E-45, 2.80260E-45, 8.40779E-45, 1.54143E-44",33888,float4
vp_c1_data[2119],"6.00767E-11, 2.80260E-45, 4.48416E-44, 1.40130E-45",33904,float4
vp_c1_data[2120],"1.40130E-45, 2.66247E-44, 0.00, 0.00",33920,float4
vp_c1_data[2121],"0.00, 0.00, 201.26707, 2.80260E-45",33936,float4
vp_c1_data[2122],"nan, 2.80260E-45, 6.02542E-11, 2.80260E-45",33952,float4
vp_c1_data[2123],"4.20390E-45, 9.18355E-41, 6.02547E-11, 2.80260E-45",33968,float4
vp_c1_data[2124],"2.80260E-45, 1.83672E-40, 6.02549E-11, 2.80260E-45",33984,float4
vp_c1_data[2125],"201.26707, 5.60519E-45, nan, 1.40130E-45",34000,float4
vp_c1_data[2126],"6.02542E-11, 2.80260E-45, 0.00, 3.67345E-40",34016,float4
vp_c1_data[2127],"6.02565E-11, 2.80260E-45, 5.60519E-45, 2.75506E-40",34032,float4
vp_c1_data[2128],"6.02542E-11, 2.80260E-45, 9.24857E-44, 2.75509E-40",34048,float4
vp_c1_data[2129],"6.02545E-11, 2.80260E-45, 4.20390E-45, 9.18411E-41",34064,float4
vp_c1_data[2130],"6.02561E-11, 2.80260E-45, 201.26707, 7.00649E-45",34080,float4
vp_c1_data[2131],"nan, 1.40130E-45, 6.02542E-11, 2.80260E-45",34096,float4
vp_c1_data[2132],"0.00, 1.83671E-40, 6.02563E-11, 2.80260E-45",34112,float4
vp_c1_data[2133],"1.40130E-45, 2.75508E-40, 6.02571E-11, 2.80260E-45",34128,float4
vp_c1_data[2134],"1.34525E-43, 4.59182E-40, 6.02567E-11, 2.80260E-45",34144,float4
vp_c1_data[2135],"1.56945E-43, 1.83677E-40, 6.02569E-11, 2.80260E-45",34160,float4
vp_c1_data[2136],"1.37327E-43, 4.59183E-40, 6.02574E-11, 2.80260E-45",34176,float4
vp_c1_data[2137],"201.26707, 1.12104E-44, nan, 1.40130E-45",34192,float4
vp_c1_data[2138],"6.02542E-11, 2.80260E-45, 1.40130E-45, 1.83671E-40",34208,float4
vp_c1_data[2139],"6.02551E-11, 2.80260E-45, 4.48416E-44, 3.67346E-40",34224,float4
vp_c1_data[2140],"6.02555E-11, 2.80260E-45, 4.62428E-44, 2.75508E-40",34240,float4
vp_c1_data[2141],"6.02553E-11, 2.80260E-45, 4.62428E-44, 7.34692E-40",34256,float4
vp_c1_data[2142],"6.02560E-11, 2.80260E-45, 5.04467E-44, 1.83678E-40",34272,float4
vp_c1_data[2143],"6.02554E-11, 2.80260E-45, 4.76441E-44, 6.42855E-40",34288,float4
vp_c1_data[2144],"6.02558E-11, 2.80260E-45, 4.90454E-44, 5.51023E-40",34304,float4
vp_c1_data[2145],"6.02556E-11, 2.80260E-45, 5.04467E-44, 3.67353E-40",34320,float4
vp_c1_data[2146],"6.02559E-11, 2.80260E-45, nan, nan",34336,float4
vp_c1_data[2147],"7.00649E-45, 1.68156E-44, 8.40779E-45, 9.80909E-45",34352,float4
vp_c1_data[2148],"1.68156E-44, 9.80909E-45, 1.12104E-44, 8.40779E-45",34368,float4
vp_c1_data[2149],"7.00649E-45, 7.00649E-45, 8.40779E-45, 9.80909E-45",34384,float4
vp_c1_data[2150],"0.00, 2.80260E-45, 5.60519E-45, 4.20390E-45",34400,float4
vp_c1_data[2151],"1.40130E-45, 0.00, 2.80260E-45, 0.00",34416,float4
vp_c1_data[2152],"0.00, 0.00, 0.00, 0.00",34432,float4
vp_c1_data[2153],"0.00, 0.00, 0.00, 0.00",34448,float4
vp_c1_data[2154],"0.00, 0.00, 6.00783E-11, 2.80260E-45",34464,float4
vp_c1_data[2155],"0.00, 0.00, 0.00, 0.00",34480,float4
vp_c1_data[2156],"0.00, 0.00, 0.00, 0.00",34496,float4
vp_c1_data[2157],"0.00, 0.00, 3.58732E-43, 0.00",34512,float4
vp_c1_data[2158],"6.00878E-11, 2.80260E-45, 6.00568E-11, 2.80260E-45",34528,float4
vp_c1_data[2159],"6.00788E-11, 2.80260E-45, 0.00, 0.00",34544,float4
vp_c1_data[2160],"0.00, 0.00, 0.00, 0.00",34560,float4
vp_c1_data[2161],"0.00, 0.00, 1.23427E-37, 1.40130E-45",34576,float4
vp_c1_data[2162],"6.00593E-11, 2.80260E-45, 6.01119E-11, 2.80260E-45",34592,float4
vp_c1_data[2163],"2.15239E-41, 2.80400E-42, 0.00, 0.00",34608,float4
vp_c1_data[2164],"0.00, 0.00, 0.00, 0.00",34624,float4
vp_c1_data[2165],"0.00, 0.00, 0.00, 0.00",34640,float4
vp_c1_data[2166],"0.00, 0.00, 0.00, 0.00",34656,float4
vp_c1_data[2167],"0.00, 0.00, 0.00, 0.00",34672,float4
vp_c1_data[2168],"6.00792E-11, 2.80260E-45, 0.00, 0.00",34688,float4
vp_c1_data[2169],"0.00, 0.00, 6.00799E-11, 2.80260E-45",34704,float4
vp_c1_data[2170],"0.00, 0.00, 6.00803E-11, 2.80260E-45",34720,float4
vp_c1_data[2171],"6.00809E-11, 2.80260E-45, 6.00816E-11, 2.80260E-45",34736,float4
vp_c1_data[2172],"2.80260E-45, 2.80260E-45, 8.40779E-45, 1.54143E-44",34752,float4
vp_c1_data[2173],"6.00827E-11, 2.80260E-45, 4.48416E-44, 1.40130E-45",34768,float4
vp_c1_data[2174],"1.40130E-45, 2.66247E-44, 0.00, 0.00",34784,float4
vp_c1_data[2175],"0.00, 0.00, 201.26707, 2.80260E-45",34800,float4
vp_c1_data[2176],"nan, 2.80260E-45, 6.02542E-11, 2.80260E-45",34816,float4
vp_c1_data[2177],"4.20390E-45, 9.18355E-41, 6.02547E-11, 2.80260E-45",34832,float4
vp_c1_data[2178],"2.80260E-45, 1.83672E-40, 6.02549E-11, 2.80260E-45",34848,float4
vp_c1_data[2179],"201.26707, 5.60519E-45, nan, 1.40130E-45",34864,float4
vp_c1_data[2180],"6.02542E-11, 2.80260E-45, 0.00, 3.67345E-40",34880,float4
vp_c1_data[2181],"6.02565E-11, 2.80260E-45, 5.60519E-45, 2.75506E-40",34896,float4
vp_c1_data[2182],"6.02542E-11, 2.80260E-45, 9.24857E-44, 2.75509E-40",34912,float4
vp_c1_data[2183],"6.02545E-11, 2.80260E-45, 4.20390E-45, 9.18411E-41",34928,float4
vp_c1_data[2184],"6.02561E-11, 2.80260E-45, 201.26707, 7.00649E-45",34944,float4
